Date,TQQQ,QLD,SSO,XLE,GLD,IEF,SPY,QQQ,state,year,total,revenue_rate,total_revenue_rate,,,,,
2020-10-06,31.62000084,44.75999832,36.60667801,27.77187729,177.3000031,119.4660873,328.1019592,273.007782,recovery2,2020,38.19 ,181.32%,449.22%,,,,,
2020-10-07,33.28250122,46.40000153,37.88290024,28.16408157,177.2200012,119.1210861,333.8131104,277.7305603,recovery2,2020,39.84 ,193.48%,468.65%,,,,,
2020-10-08,33.77249908,46.81999969,38.5459404,29.21930122,177.8500061,119.337944,336.7715454,279.2088928,recovery2,2020,40.30 ,196.84%,474.00%,,,,,
2020-10-09,35.27500153,48.24000168,39.24886322,28.75239182,181.0800018,119.2788086,339.7789917,283.4752197,recovery2,2020,41.76 ,207.60%,491.19%,,,,,
2020-10-12,38.56499863,51.20500183,40.50514221,28.82709503,180.5599976,119.4069366,345.2452087,292.2262878,recovery2,2020,44.89 ,230.64%,527.98%,,,,,
2020-10-13,38.56999969,51.16999817,39.96672821,28.37886238,177.7200012,119.6730957,342.9920654,292.2163086,recovery2,2020,44.87 ,230.53%,527.80%,,,,,
2020-10-14,37.61750031,50.35499954,39.48814774,28.50025749,178.2700043,119.7124939,340.8369141,289.7755432,recovery2,2020,43.99 ,224.02%,517.40%,,,,,
2020-10-15,36.84000015,49.64500046,39.36351776,28.84576988,178.9199982,119.5843658,340.4157104,287.8309631,recovery2,2020,43.24 ,218.54%,508.66%,,,,,
2020-10-16,36.27500153,49.125,39.32363892,28.19209671,178.3000031,119.5153732,340.210022,286.2533875,recovery2,2020,42.70 ,214.54%,502.27%,,,,,
2020-10-19,34.47249985,47.47000122,38.11720657,27.59444809,178.3899994,119.3182068,335.0376282,281.5802002,recovery2,2020,40.97 ,201.81%,481.94%,,,,,
2020-10-20,34.69499969,47.76499939,38.41133881,27.92128754,179.25,119.0619659,336.3796997,282.1853943,recovery2,2020,41.23 ,203.71%,484.98%,,,,,
2020-10-21,34.60499954,47.64500046,38.27174759,27.38900948,180.6000061,118.9042358,335.7429504,281.9671021,recovery2,2020,41.13 ,202.94%,483.75%,,,,,
2020-10-22,34.62250137,47.65999985,38.7004776,28.51893425,178.8300018,118.4902573,337.5845947,281.9572449,recovery2,2020,41.14 ,203.06%,483.94%,,,,,
2020-10-23,34.82500076,47.875,38.94475937,28.37886238,178.6399994,118.6578064,338.7307739,282.5128784,recovery2,2020,41.35 ,204.60%,486.39%,,,,,
2020-10-26,33.23749924,46.36000061,37.52396011,27.36099434,178.5500031,118.9732132,332.4710388,278.2762451,recovery2,2020,39.80 ,193.17%,468.15%,,,,,
2020-10-27,34.02249908,47.07500076,37.25476456,27.00614357,179.0200043,119.2393875,331.3248901,280.4491272,recovery2,2020,40.55 ,198.70%,476.97%,,,,,
2020-10-28,30.03000069,43.43000031,34.72225571,25.87621498,176.1300049,119.2295151,320.0005493,269.5153198,recovery2,2020,36.73 ,170.57%,432.05%,,,,,
2020-10-29,31.55750084,44.875,35.41520309,26.66996574,175.3999939,118.7268219,323.2529297,274.2281799,recovery2,2020,38.22 ,181.51%,449.53%,,,,,
2020-10-30,29.36249924,42.75,34.657444,26.8193779,176.1999969,118.342392,319.8830261,267.2729797,recovery2,2020,36.06 ,165.60%,424.13%,,,,,
2020-11-02,29.37249947,42.86999893,35.44012451,27.73452377,177.9100037,118.5455856,323.4683838,267.8682861,recovery2,2020,36.12 ,166.08%,424.89%,,,,,
2020-11-03,30.85000038,44.30500031,36.68145752,27.57577324,178.9199982,118.2792511,329.1795044,272.5017395,recovery2,2020,37.58 ,176.81%,442.02%,,,,,
2020-11-04,35.02000046,48.27000046,38.32160568,27.61312485,178.8200073,119.275444,336.536438,284.6658325,recovery2,2020,41.65 ,206.77%,489.86%,,,,,
2020-11-05,37.72249985,50.81000137,39.82216263,27.61312485,182.9299927,119.2557144,343.0997925,292.0873413,recovery2,2020,44.27 ,226.08%,520.70%,,,,,
2020-11-06,37.84999847,50.89500046,39.81717682,27.01548004,183.1900024,118.851326,343.0214233,292.305603,recovery2,2020,44.37 ,226.86%,521.95%,,,,,
2020-11-09,35.54000092,48.74000168,40.81422806,30.87216949,175.0800018,117.9735107,347.3317566,286.3327332,recovery2,2020,42.14 ,210.42%,495.69%,,,,,
2020-11-10,33.62250137,47.06999969,40.67962265,31.87135696,175.6600037,117.6381531,346.8223877,281.203125,recovery2,2020,40.35 ,197.20%,474.59%,,,,,
2020-11-11,35.88249969,49.15499878,41.27785492,31.54451561,174.8999939,117.8255615,349.3987732,287.4935608,recovery2,2020,42.52 ,213.21%,500.14%,,,,,
2020-11-12,35.35749817,48.68999863,40.49018478,30.52665138,175.9600067,118.4962616,346.0093079,286.144165,recovery2,2020,42.02 ,209.56%,494.32%,,,,,
2020-11-13,36.28499985,49.58499908,41.60688019,31.63790321,177.1600037,118.3384399,350.7995605,288.6543884,recovery2,2020,42.93 ,216.27%,505.04%,,,,,
2020-11-16,37.11999893,50.24499893,42.62387466,33.72032166,177.1499939,118.2496643,355.1784973,290.9066772,recovery2,2020,43.68 ,221.78%,513.83%,,,,,
2020-11-17,36.77750015,49.91999817,42.19015503,34.06583786,176.5,118.5554428,353.268219,289.9839172,recovery2,2020,43.35 ,219.32%,509.91%,,,,,
2020-11-18,35.92499924,49.21500015,41.14824295,33.07598495,175.4900055,118.5159683,349.0166931,287.8408203,recovery2,2020,42.57 ,213.58%,500.75%,,,,,
2020-11-19,36.81499863,49.95999908,41.48225403,33.6176033,175.1600037,118.6442032,350.486145,290.0931091,recovery2,2020,43.39 ,219.61%,510.36%,,,,,
2020-11-20,36.06750107,49.31999969,40.92390442,33.44017792,175.6900024,118.851326,348.0860291,288.1087036,recovery2,2020,42.69 ,214.50%,502.20%,,,,,
2020-11-23,36.07500076,49.31499863,41.42741394,35.80274582,172.2299957,118.614624,350.1726074,288.1186829,recovery2,2020,42.69 ,214.51%,502.22%,,,,,
2020-11-24,37.54999924,50.72499847,42.74351501,37.64237976,169.5899963,118.4272232,355.8152161,292.1667175,recovery2,2020,44.14 ,225.13%,519.18%,,,,,
2020-11-25,38.25749969,51.36000061,42.61888504,36.76458359,169.5099945,118.4666748,355.2666321,293.962616,recovery2,2020,44.81 ,230.08%,527.08%,,,,,
2020-11-27,39.30250168,52.27000046,42.85319138,36.3350296,167.7899933,118.8217468,356.2561035,296.6712341,recovery2,2020,45.79 ,237.28%,538.58%,,,,,
2020-11-30,39.50500107,52.40499878,42.45935822,34.32730865,166.6699982,118.7428284,354.678894,297.2764587,recovery2,2020,45.95 ,238.52%,540.56%,,,,,
2020-12-01,41.05749893,53.90000153,43.39160538,34.48605728,170.1799927,118.1111755,358.5581055,301.0863953,recovery2,2020,47.48 ,249.74%,558.49%,,,,,
2020-12-02,41.22249985,53.93999863,43.56608582,35.60664368,171.4600067,117.9137878,359.3124695,301.4733582,recovery2,2020,47.58 ,250.50%,559.69%,,,,,
2020-12-03,41.38999939,54.06499863,43.54614258,35.98017883,172.8099976,118.2296143,359.2144775,301.9000244,recovery2,2020,47.73 ,251.58%,561.41%,,,,,
2020-12-04,41.89749908,54.57500076,44.28894424,37.94120026,172.3200073,117.7657242,362.3100891,303.1303101,recovery2,2020,48.24 ,255.32%,567.40%,,,,,
2020-12-07,42.60749817,55.15000153,44.12443542,37.05406952,174.8899994,118.1309204,361.5655212,304.8467407,recovery2,2020,48.88 ,260.06%,574.95%,,,,,
2020-12-08,42.99750137,55.49000168,44.35874176,37.60502625,175.5,118.2493362,362.6235046,305.8786316,recovery2,2020,49.24 ,262.75%,579.25%,,,,,
2020-12-09,40.11750031,53.05500031,43.57107162,37.68907166,172.5,118.0815735,359.3712158,298.9532471,recovery2,2020,46.59 ,243.17%,547.99%,,,,,
2020-12-10,40.61000061,53.40000153,43.54614258,38.84700775,172.1699982,118.348053,359.2536621,300.1537476,recovery2,2020,47.01 ,246.25%,552.91%,,,,,
2020-12-11,40.32500076,53.20500183,43.41652679,38.39877701,172.4900055,118.5849228,358.832428,299.4889832,recovery2,2020,46.77 ,244.49%,550.09%,,,,,
2020-12-14,41.18500137,53.90000153,43.03764725,37.05406952,171.5399933,118.515831,357.2258606,301.6618652,recovery2,2020,47.54 ,250.21%,559.24%,,,,,
2020-12-15,42.46500015,55.09999847,44.19422531,37.78245544,173.9400024,118.3973846,362.0553284,304.8864746,recovery2,2020,48.78 ,259.35%,573.82%,,,,,
2020-12-16,43.17750168,55.70999908,44.33880234,37.59568405,174.8999939,118.2987137,362.6235046,306.5632935,recovery2,2020,49.44 ,264.22%,581.60%,,,,,
2020-12-17,44.0625,56.43500137,44.84729385,37.41826248,176.7400055,118.2127914,364.6513367,308.5674744,recovery2,2020,50.25 ,270.15%,591.07%,,,,,
2020-12-18,43.58250046,56.04499817,44.5332222,36.79260254,176.4400024,118.1140137,363.1953125,307.6347961,recovery2,2020,49.81 ,266.94%,585.95%,,,,,
2020-12-21,43.41999817,55.90000153,44.16930008,36.08286667,175.8800049,118.1930161,361.896698,307.0592957,recovery2,2020,49.66 ,265.81%,584.14%,,,,,
2020-12-22,43.76250076,56.16999817,44.00977325,35.47723389,174.4900055,118.3905258,361.2867737,307.8941956,recovery2,2020,49.97 ,268.07%,587.75%,,,,,
2020-12-23,43.10250092,55.61000061,44.07164764,36.26266479,175.6499939,118.1436539,361.6114502,306.3436279,recovery2,2020,49.36 ,263.57%,580.57%,,,,,
2020-12-24,43.66249847,56.09500122,44.41096497,36.0734024,176.3500061,118.3115387,363.01828,307.6954346,recovery2,2020,49.88 ,267.42%,586.72%,,,,,
2020-12-28,44.97249985,57.23500061,45.18441772,35.84628677,175.7100067,118.3214111,366.1368408,310.7966309,recovery2,2020,51.10 ,276.45%,601.13%,,,,,
2020-12-29,45.10499954,57.34000015,45.0247345,35.60971069,176.3500061,118.301651,365.4383545,311.0749207,recovery2,2020,51.22 ,277.32%,602.52%,,,,,
2020-12-30,45.09749985,57.29000092,45.12952805,36.1680336,177.6999969,118.3806763,365.9597473,311.0848999,recovery2,2020,51.19 ,277.11%,602.19%,,,,,
2020-12-31,45.45000076,57.55500031,45.58361435,35.8652153,178.3600006,118.4596558,367.8191528,311.8502197,recovery2,2020,51.50 ,279.38%,605.82%,,,,,
2021-01-04,43.46250153,55.93500137,44.34110641,35.92199326,182.3300018,118.4893036,362.811676,307.4469299,recovery2,2021,49.70 ,266.10%,584.60%,,,,,
2021-01-05,44.55250168,56.84500122,44.93990707,37.53072357,182.8699951,118.2127914,365.3104553,309.9815674,recovery2,2021,50.70 ,273.46%,596.36%,,,,,
2021-01-06,42.70999908,55.31999969,45.48381805,38.67576218,179.8999939,117.5214844,367.4944458,305.687561,recovery2,2021,49.01 ,261.06%,576.56%,,,,,
2021-01-07,45.79499817,58.02000046,46.82113647,39.24354553,179.4799957,117.1067047,372.9544983,313.0827942,recovery2,2021,51.91 ,282.37%,610.58%,,,,,
2021-01-08,47.56999969,59.47999954,47.37003326,39.19622803,173.3399963,116.7709198,375.0794983,317.1083984,recovery2,2021,53.52 ,294.28%,629.61%,,,,,
2021-01-11,45.46749878,57.70999908,46.72133255,39.81133652,173,116.5437775,372.551178,312.5261841,recovery2,2021,51.59 ,280.02%,606.83%,,,,,
2021-01-12,45.27000046,57.56999969,46.7263298,41.20241928,174.1199951,116.5240326,372.6298523,312.0291443,recovery2,2021,51.42 ,278.78%,604.85%,,,,,
2021-01-13,46.15000153,58.31499863,46.99079132,40.88066864,173.3699951,116.9289246,373.6333618,314.1363831,recovery2,2021,52.23 ,284.76%,614.40%,,,,,
2021-01-14,45.44749832,57.67499924,46.64149475,42.09194565,173.2799988,116.6622925,372.3248901,312.4565735,recovery2,2021,51.56 ,279.82%,606.51%,,,,,
2021-01-15,44.34249878,56.77999878,45.96285629,40.45483017,171.1300049,116.978302,369.6096497,309.9815674,recovery2,2021,50.56 ,272.45%,594.75%,,,,,
2021-01-19,46.26499939,58.45999908,46.69139481,41.26865005,172.5800018,117.0474243,372.5118103,314.5041809,recovery2,2021,52.36 ,285.72%,615.93%,,,,,
2021-01-20,49.49000168,61.13499832,47.96883392,41.42006302,175.3899994,117.0968094,377.6668701,321.8197937,recovery2,2021,55.31 ,307.45%,650.63%,,,,,
2021-01-21,50.72000122,62.16500092,48.06364441,40.01952744,175.2799988,116.9289246,378.0111694,324.3941956,recovery2,2021,56.44 ,315.77%,663.93%,,,,,
2021-01-22,50.25999832,61.77500153,47.71434402,39.81133652,173.8999939,117.1067047,376.6731873,323.4598694,recovery2,2021,56.02 ,312.64%,658.93%,,,,,
2021-01-25,51.65499878,62.86999893,48.08360672,39.40442276,174.0500031,117.5807266,378.1587524,326.133667,recovery2,2021,57.26 ,321.81%,673.57%,,,,,
2021-01-26,51.70999908,62.95999908,47.93889236,38.56220245,173.6199951,117.5412369,377.5684814,326.6108093,recovery2,2021,57.33 ,322.35%,674.42%,,,,,
2021-01-27,47.54000092,59.56999969,45.58361435,38.0417366,172.5200043,117.6794739,368.3405457,317.5059814,recovery2,2021,53.56 ,294.50%,629.96%,,,,,
2021-01-28,48.24000168,60.16500092,46.33711243,38.48649979,172.6799927,117.3733597,371.5083923,319.384613,recovery2,2021,54.20 ,299.27%,637.58%,,,,,
2021-01-29,45.23500061,57.68500137,44.53571701,37.20897675,172.6100006,117.1659546,364.0709229,312.6653137,recovery2,2021,51.46 ,279.07%,605.32%,,,,,
2021-02-01,48.56000137,60.52000046,45.97782898,37.4739418,174.2299957,117.3121948,370.131012,320.4779663,recovery2,2021,54.54 ,301.76%,641.55%,,,,,
2021-02-02,50.90999985,62.50500107,47.28520584,37.88085938,172.1100006,117.0157394,375.3648071,325.7062988,recovery2,2021,56.71 ,317.73%,667.04%,,,,,
2021-02-03,50.32500076,61.96500015,47.3750267,39.49905014,171.8500061,116.7291565,375.6599426,324.4141235,recovery2,2021,56.15 ,313.58%,660.43%,,,,,
2021-02-04,52.10499954,63.44499969,48.44288635,39.93435669,168.1499939,116.6896362,379.9295959,328.2508545,recovery2,2021,57.77 ,325.59%,679.60%,,,,,
2021-02-05,52.65000153,63.88999939,48.81214523,40.27502441,169.8099976,116.4425583,381.4249268,329.3640747,growth2,2021,56.35 ,,,,,,,
2021-02-08,53.68000031,64.69000244,49.51573563,41.95946121,171.5200043,116.4919815,384.1795959,331.5707397,growth2,2021,57.10 ,1.33%,688.67%,,,,,
2021-02-09,53.65499878,64.66999817,49.43589401,41.5146904,172.0800018,116.5809021,383.9237366,331.5012207,growth2,2021,57.05 ,1.25%,688.06%,,,,,
2021-02-10,53.27500153,64.35500336,49.42092133,42.30959702,172.7100067,116.877388,383.7565002,330.745697,growth2,2021,56.89 ,0.95%,686.07%,,,,,
2021-02-11,54.13499832,65.06999969,49.57561111,41.65664291,171.2100067,116.7884521,384.3763123,332.5646667,growth2,2021,57.32 ,1.72%,691.32%,,,,,
2021-02-12,55.05500031,65.79000092,50.06962585,42.27174377,170.6900024,116.4030609,386.2750244,334.4234314,growth2,2021,57.93 ,2.80%,698.64%,,,,,
2021-02-16,54.59500122,65.44999695,49.97980499,43.33161545,168.2400055,115.5630493,385.9405212,333.5189514,growth2,2021,57.71 ,2.42%,696.05%,,,,,
2021-02-17,53.83499908,64.81500244,50.00974655,43.97510529,166.3300018,115.6421127,386.0290527,331.9186096,growth2,2021,57.41 ,1.88%,692.40%,,,,,
2021-02-18,53.11000061,64.22499847,49.57062149,42.98147583,166.3200073,115.6322174,384.3861694,330.4674072,growth2,2021,56.90 ,0.97%,686.19%,,,,,
2021-02-19,52.40999985,63.68500137,49.35106277,43.70067978,167.0099945,115.1677475,383.7073059,329.0261841,growth2,2021,56.52 ,0.30%,681.61%,,,,,
2021-02-22,48.34999847,60.38499832,48.63749313,45.21477509,169.5099945,114.9799957,380.7559509,320.4978027,growth2,2021,54.51 ,-3.26%,657.41%,,,,,
2021-02-23,47.91999817,60.00999832,48.74228668,45.9623642,169.1199951,115.0689316,381.2183228,319.5436401,growth2,2021,54.38 ,-3.50%,655.78%,,,,,
2021-02-24,49.07500076,60.99000168,49.80514908,47.59001541,169,114.9108276,385.4191284,322.1776123,growth2,2021,55.40 ,-1.69%,668.10%,,,,,
2021-02-25,43.95000076,56.66999817,47.41494751,46.67209625,165.8200073,113.3790588,376.1321106,310.9456787,growth2,2021,52.04 ,-7.65%,627.64%,,,,,
2021-02-26,44.61000061,57.27000046,46.89099121,45.56491089,161.8099976,114.3969498,374.1940613,312.2478638,growth2,2021,52.08 ,-7.58%,628.10%,,,,,
2021-03-01,48.5,60.65499878,49.17142487,46.74779892,161.5299988,114.2683868,383.2646179,321.6409302,growth2,2021,54.91 ,-2.55%,662.26%,,,,,
2021-03-02,46.17499924,58.68999863,48.40795517,46.49229813,162.4100037,114.4760513,380.2738953,316.4821777,growth2,2021,53.55 ,-4.97%,645.81%,,,,,
2021-03-03,42.16999817,55.31000137,47.13051605,47.17363739,160.6199951,113.8629913,375.236908,307.297821,growth2,2021,51.22 ,-9.11%,617.72%,,,,,
2021-03-04,40.08499908,53.45500183,45.95786667,48.2997551,159.0399933,113.2993469,370.5934448,302.2683105,growth2,2021,49.71 ,-11.79%,599.46%,,,,,
2021-03-05,41.88000107,55.09500122,47.63949966,50.10720825,159.1399994,113.1411285,377.4111023,306.8206787,growth2,2021,51.37 ,-8.84%,619.49%,,,,,
2021-03-08,38.29999924,51.95999908,47.17043304,50.20183563,157.4900055,112.696167,375.532074,298.1333618,growth2,2021,49.57 ,-12.04%,597.76%,,,,,
2021-03-09,42.81000137,56.06999969,48.50276184,49.3217659,160.8399963,113.2301331,380.8937073,309.8920898,growth2,2021,52.29 ,-7.21%,630.58%,,,,,
2021-03-10,42.44499969,55.73500061,49.10655594,50.57089615,161.6600037,113.4674454,383.2646179,309.0074768,growth2,2021,52.42 ,-6.97%,632.20%,,,,,
2021-03-11,45.38999939,58.31999969,50.11453247,50.58982468,161.5200043,113.4278946,387.1505737,316.1243286,growth2,2021,54.22 ,-3.79%,653.87%,,,,,
2021-03-12,44.25999832,57.34500122,50.25924301,50.69391632,161.4900055,112.6071625,387.6720276,313.5598755,growth2,2021,53.80 ,-4.52%,648.86%,,,,,
2021-03-15,45.67499924,58.58499908,50.86303329,50.1166687,162.1999969,112.7456131,389.9839478,316.9095459,growth2,2021,54.72 ,-2.89%,659.98%,,,,,
2021-03-16,46.42499924,59.22499847,50.73828506,48.68773651,162.3500061,112.7258224,389.4920044,318.6490173,growth2,2021,54.98 ,-2.43%,663.08%,,,,,
2021-03-17,47.00999832,59.69499969,51.02770615,49.06626129,163.5099945,112.5379562,390.8201599,319.9610901,growth2,2021,55.36 ,-1.76%,667.66%,,,,,
2021-03-18,42.69499969,56.01499939,49.54567337,46.86135864,162.5599976,111.8358765,385.1338501,310.1604919,growth2,2021,52.78 ,-6.34%,636.54%,,,,,
2021-03-19,43.24000168,56.52000046,49.35106277,46.87081909,163.2400055,111.7666702,384.4212341,311.2538757,growth2,2021,52.94 ,-6.06%,638.41%,,,,,
2021-03-22,45.54499817,58.54999924,50.15445328,46.42133713,163,112.1325226,387.4907837,317.0908508,growth2,2021,54.35 ,-3.55%,655.49%,,,,,
2021-03-23,44.95000076,57.94499969,49.37047577,45.74232483,161.8099976,112.6862793,384.440979,315.7075195,growth2,2021,53.66 ,-4.78%,647.12%,,,,,
2021-03-24,42.68000031,56.02500153,48.87612534,46.88994217,162.3699951,112.8346024,382.4866333,310.3830261,growth2,2021,52.45 ,-6.92%,632.56%,,,,,
2021-03-25,42.45000076,55.86500168,49.40543365,47.06209183,161.7799988,112.6862793,384.6383972,309.8455811,growth2,2021,52.64 ,-6.59%,634.79%,,,,,
2021-03-26,44.32500076,57.52999878,50.98836136,48.22883987,162.2400055,112.310524,390.836792,314.4933167,growth2,2021,54.26 ,-3.71%,654.37%,,,,,
2021-03-29,44.29999924,57.47999954,50.93842697,47.65503311,160.3099976,111.924881,390.6394043,314.4037476,growth2,2021,54.21 ,-3.80%,653.77%,,,,,
2021-03-30,43.66999817,56.91999817,50.66878128,47.2437973,157.5700073,111.8259964,389.6029968,312.8213501,growth2,2021,53.79 ,-4.54%,648.77%,,,,,
2021-03-31,45.63000107,58.59500122,51.08823013,46.91864014,159.9600067,111.6677856,391.1822205,317.6083984,growth2,2021,54.84 ,-2.68%,661.40%,,,,,
2021-04-01,47.95000076,60.65000153,52.15683746,48.11408234,161.9799957,112.1625061,395.4066162,323.0224609,growth2,2021,56.40 ,0.09%,680.23%,,,,,
2021-04-05,50.83000183,63.08000183,53.65487671,46.96645737,161.9199982,111.8458862,401.0819397,329.4715576,growth2,2021,58.37 ,3.58%,703.92%,,,,,
2021-04-06,50.70999908,62.94499969,53.59495926,46.84212875,163.2200012,112.3900757,400.8450928,329.2426758,growth2,2021,58.27 ,3.41%,702.74%,,,,,
2021-04-07,51.08499908,63.25500107,53.72478485,47.00471115,162.7599945,112.320816,401.3089294,330.0388489,growth2,2021,58.49 ,3.80%,705.39%,,,,,
2021-04-08,52.68000031,64.58499908,54.22413254,46.39264297,164.5099945,112.7066956,403.2138672,333.4823303,growth2,2021,59.40 ,5.42%,716.43%,,,,,
2021-04-09,53.63499832,65.375,55.01309967,46.08660889,163.2700043,112.4098587,406.1453247,335.502655,growth2,2021,60.19 ,6.82%,725.95%,,,,,
2021-04-12,53.42499924,65.18499756,55.06303406,45.72319794,162.2799988,112.3405991,406.293396,335.0647888,growth2,2021,60.12 ,6.70%,725.10%,,,,,
2021-04-13,55.25500107,66.70500183,55.36763763,45.77101517,163.4299927,112.8056259,407.4975281,338.9760742,growth2,2021,61.04 ,8.31%,736.10%,,,,,
2021-04-14,53.31499863,65.09999847,55.01809311,47.04296494,162.7200012,112.6671143,406.105835,334.9055786,growth2,2021,60.06 ,6.58%,724.32%,,,,,
2021-04-15,55.66999817,67.05500031,56.17658234,46.66042328,165.3500061,113.3894119,410.4684448,339.9812012,growth2,2021,61.62 ,9.34%,743.09%,,,,,
2021-04-16,55.90499878,67.23500061,56.57106781,46.28744888,166.3500061,113.0826874,411.8403931,340.3793335,growth2,2021,61.90 ,9.85%,746.56%,,,,,
2021-04-19,54.38000107,65.99500275,56.02178574,46.23962784,165.8899994,112.9639511,409.8169861,337.2642517,growth2,2021,61.01 ,8.26%,735.77%,,,,,
2021-04-20,53.18999863,64.98999786,55.18288422,45.0154953,166.4799957,113.300354,406.8164978,334.8060303,growth2,2021,60.09 ,6.63%,724.65%,,,,,
2021-04-21,54.53499985,66.13999939,56.21153641,45.58930588,168.1300049,113.359726,410.6658325,337.6723022,growth2,2021,61.18 ,8.56%,737.79%,,,,,
